PC1,PC2,PC3,PC4,PC5,PC6,Target,samples
61.20670771025561,9.51209997413187,-3.4350391264993663,-64.78227482522554,8.105383835438925,7.845947759493085,1,sample_170
-10.306911590493153,29.786848804040446,-14.898658436209601,-36.0093564502861,2.9605255965235022,1.0540800362418905,0,sample_171
35.81715621582673,15.654997541205093,-7.511742177799754,-53.58923974462818,5.206802402566234,3.8621184727141493,1,sample_172
-16.102771965587436,37.95325698486909,-30.74325960140867,-46.61752419307656,21.00760537776087,1.4592757377360552,0,sample_173
29.991929753485024,18.470886133771263,-15.316332404679216,-49.65639269287207,15.443740027210497,1.8928880025690014,1,sample_174
-7.557210023932107,32.89400128534124,-22.615525209155063,-36.93496084969421,23.43276372964271,7.590180729562016,0,sample_175
54.57730647106737,8.098458668455654,-3.9482977222150857,-52.15084785568295,8.264183753225938,10.423394409454122,1,sample_176
-13.912504533048304,32.33452258470574,-21.784417515614262,-41.313669890129134,10.514495202341065,8.794394481970226,0,sample_177
52.21772096906555,16.020270415156773,-15.897263499644334,-56.51878199476916,35.38163042743844,10.514938730637496,1,sample_178
-20.655253826651045,35.46858727375806,-0.48034799534436934,9.79860660331607,20.842925980156583,5.286234569624946,0,sample_179
44.98504310906716,13.482454198488986,19.796005716899217,-4.880805132002736,25.180955530981304,7.760126992295669,1,sample_180
-16.891664998174708,33.359471364221335,10.83988695489033,19.095654425416875,23.400022193258494,7.045732034442599,0,sample_181
34.92639412126089,11.909102436574647,12.971246554235028,43.642090313640225,33.93161844959229,6.423324478180876,1,sample_182
-22.238358466605472,35.37094601379871,8.862080536760969,9.940278167806158,2.0846208792718817,-4.223800033529515,0,sample_183
32.01106918465413,15.797876642036337,22.739101283851973,-4.194180247545944,-32.61994532015291,-5.370834298767662,1,sample_184
-22.503979098115487,33.590376510560255,5.818171646406438,8.50200663360354,30.001894628508115,10.557344147109957,0,sample_185
62.02471854184469,12.414883654870108,14.882577817067798,-7.679360498725406,37.42988286391717,6.911955921055915,1,sample_186
-12.665789684918407,34.7097445543096,-3.1558470264414415,22.94946144449788,62.38318106589915,-0.41735016443662354,0,sample_187
-13.796554666427108,36.14963530160224,-9.502914794454899,9.78315625774229,25.841641479930757,-2.0515090077680274,0,sample_188
-15.986380846145332,30.31504844302284,7.144089164913714,17.551516796940493,28.562509946649183,4.698818176570047,0,sample_189
28.571881849917528,18.664160627544568,12.648382415168694,6.7023771360141975,29.005940836201468,5.357691613722046,1,sample_190
-25.746467396281393,38.25289017935458,7.611564004172076,18.15095757433831,35.71812475273705,6.623392756834398,0,sample_191
37.24732787298259,13.369384506074352,19.503846271944585,8.683830245625648,0.8365852280586951,2.259334771386286,1,sample_192
-21.440481743756873,32.60860911121389,3.1043778700950377,9.501530604500445,1.0927930894612352,6.962166079910271,0,sample_193
51.47166800091514,3.9621073937819484,15.56375440818857,38.528437144381726,12.225731447454509,4.384494515490485,1,sample_194
16.797933993006268,19.335566318745066,15.080246792130913,8.19044104496613,-14.690480814428332,-7.04985929976042,1,sample_195
-21.8847330073702,36.63255960023085,-0.6249436695461659,2.399491073397255,22.858690300474947,6.043031937833907,0,sample_196
42.254952559910215,16.260507722899256,13.13272319117664,-4.170630885413516,18.783702842257878,4.623894110761944,1,sample_197
-22.408223311552714,36.24068064959936,3.309201911905369,16.099606112233257,32.068923367308,0.08748662199996286,0,sample_198
34.19212126143246,11.717289596162503,21.443443040665343,3.7967857050821148,-0.2480260063228187,3.8253340533671243,1,sample_199
38.1699551897251,12.496305596675155,8.2248262296881,34.410642513917004,20.562166790026012,-8.327643033966451,1,sample_200
28.59586290020408,13.965144662483302,29.049280941357146,0.2681117276428239,-6.320247763194045,6.976288100270709,1,sample_201
-37.10772729842739,35.2307109451208,12.600431035804357,4.996926367997551,-23.643601148487335,-6.041364299913587,0,sample_202
39.63645246620025,8.334931595262448,14.62574989700766,36.43282122763216,-3.1449028034548294,-0.4257852314681549,1,sample_203
-25.523249287594304,34.61347467951064,5.158191105699871,4.104642500797121,-12.654072296425001,-7.2450302046578825,0,sample_204
39.423425612042585,1.5598909624614852,21.098223034107317,39.297616279727656,-16.57434826703245,5.256237264861459,1,sample_205
-36.663592191592215,31.685639302154478,17.88032778333012,9.556978542009173,-6.545589061284973,8.0170989839856,0,sample_206
62.76503470326202,-1.0548373856834024,14.501258390152866,44.056195838741495,12.10105121475894,3.0844500318396033,1,sample_207
-8.276152449206538,27.562784544957246,12.376742394558754,24.33574803078471,34.10940419391868,-0.0034661572873539545,0,sample_208
59.01183874947236,12.395925007077688,7.817745621289382,5.997752728266408,38.12223061133491,0.7924718312062272,1,sample_209
-33.45712502085792,37.08649335606085,-2.993518068524085,5.4531426282766,15.379905064574892,1.438834217351107,0,sample_210
33.7367717382797,18.874021347947597,16.293893652637912,-10.820669733945369,-3.694407506487483,-3.449809871894248,1,sample_211
-26.294181617921858,34.34985268636842,-1.7914130947008937,1.1845534231736516,-12.360191696741651,-3.4537645171943225,0,sample_212
55.86713717195283,9.962995998539883,20.57375196388151,-3.935187863677211,11.45651705354317,-16.456743179362448,1,sample_213
-24.96543310915727,34.27569185354102,2.05020442362984,6.976716098535344,2.562105434788202,0.33084272503488854,0,sample_214
42.85942756003904,7.352269114640932,16.591838398451,35.14726829947437,6.09294893858736,-6.768579613565088,1,sample_215
29.0662001732216,17.39299659907595,20.37627999239072,5.09839054425737,-2.6544310393659827,-3.9962287947698325,1,sample_216
-17.38257231308014,38.590613807571444,-6.4791602948401055,10.916400452931525,34.69309721977017,-12.042648535723666,0,sample_217
-13.296529489080172,32.19899571315285,-3.384101811593619,13.865864918771559,7.85193196097418,-6.258701089292066,0,sample_218
41.93728609422382,5.391972844579425,15.340848213332999,40.852145912872146,7.981208676329265,-9.0605062455187,1,sample_219
-16.017136889007375,37.91276796768028,7.474975781358524,19.65860470648234,42.6088191042473,-11.367958148709144,0,sample_220
47.66021321130194,17.12023491186128,11.48119072235494,5.922110233199533,25.390557141585848,-6.0530889483412285,1,sample_221
-8.834121723085559,37.424695887628694,-10.514801636868102,16.15723589796264,60.051667963220815,-10.189244494541027,0,sample_222
-26.032540428419384,31.96067785284937,5.439513688306208,11.593754423716094,11.252309788735564,-3.7811710849496265,0,sample_223
49.25350712410369,16.160919908841453,7.221801017800482,-0.2102505250135978,22.78112373836833,-5.277519645739235,1,sample_224
-16.065981905948608,34.1933156607313,-5.559885085128999,13.31898465588268,30.235407804459538,-2.411772974369857,0,sample_225
